"_id";cui;label;pmid;title
5b0d6c4e3e11593598465485;C0917713;Becker Muscular Dystrophy;23251671;Rimmed vacuoles in Becker muscular dystrophy have similar features with inclusion myopathies.
5b0d6c4e3e11593598465486;C0917713;Becker Muscular Dystrophy;23620649;Risk assessment and genetic counseling in families with Duchenne muscular dystrophy
5b0d6c4e3e11593598465487;C0917713;Becker Muscular Dystrophy;22428906;Results of Duchenne muscular dystrophy family screening in practice: leaks rather than cascades?
5b0d6c4e3e11593598465488;C0917713;Becker Muscular Dystrophy;22939275;Becker muscular dystrophy with widespread muscle hypertrophy and a non-sense mutation of exon 2.
5b0d6c4e3e11593598465489;C0917713;Becker Muscular Dystrophy;22959238;Classic manifestations of Duchenne dystrophy in a young female patient: a case report.
5b0d6c4e3e1159359846548a;C0917713;Becker Muscular Dystrophy;23169433;Resistance training in patients with limb-girdle and becker muscular dystrophies.
5b0d6c4e3e1159359846548b;C0917713;Becker Muscular Dystrophy;23224783;Improved detection of deletions and duplications in the DMD gene using the multiplex ligation-dependent probe amplification (MLPA) method.
5b0d6c4e3e1159359846548c;C0917713;Becker Muscular Dystrophy;23239595;Reproductive patterns among mothers of males diagnosed with Duchenne or Becker muscular dystrophy.
5b0d6c4e3e1159359846548d;C0917713;Becker Muscular Dystrophy;23340516;Newborn bloodspot screening for Duchenne muscular dystrophy: 21 years experience in Wales (UK).
5b0d6c4e3e1159359846548e;C0917713;Becker Muscular Dystrophy;23369874;Motor unit potentials with satellites in dystrophinopathies.
5b0d6c4e3e1159359846548f;C0917713;Becker Muscular Dystrophy;23382079;Detrusor overactivity in Becker muscular dystrophy.
5b0d6c4e3e11593598465490;C0917713;Becker Muscular Dystrophy;23410246;Muscle regeneration and inflammation in patients with facioscapulohumeral muscular dystrophy.
5b0d6c4e3e11593598465491;C0917713;Becker Muscular Dystrophy;23460325;Correlation of knee strength to functional outcomes in Becker muscular dystrophy.
5b0d6c4e3e11593598465492;C0917713;Becker Muscular Dystrophy;23494880;Parental perspectives on the diagnostic process for Duchenne and Becker muscular dystrophy.
5b0d6c4e3e11593598465493;C0917713;Becker Muscular Dystrophy;23536893;Interplay between DMD point mutations and splicing signals in Dystrophinopathy phenotypes.
5b0d6c4e3e11593598465494;C0917713;Becker Muscular Dystrophy;23601510;Characteristics of Japanese Duchenne and Becker muscular dystrophy patients in a novel Japanese national registry of muscular dystrophy (Remudy)
5b0d6c4e3e11593598465495;C0917713;Becker Muscular Dystrophy;23622359;Progressive muscular dystrophies.
5b0d6c4e3e11593598465496;C0917713;Becker Muscular Dystrophy;23775131;Ongoing therapeutic trials and outcome measures for Duchenne muscular dystrophy.
5b0d6c4e3e11593598465497;C0917713;Becker Muscular Dystrophy;23813666;Dr. Peter Emil Becker and the Third Reich.
5b0d6c4e3e11593598465498;C0917713;Becker Muscular Dystrophy;23852291;Carrier detection in Duchenne muscular dystrophy using molecular methods
5b0d6c4e3e11593598465499;C0917713;Becker Muscular Dystrophy;23870371;Brain natriuretic peptide is not predictive of dilated cardiomyopathy in Becker and Duchenne muscular dystrophy patients and carriers
5b0d6c4e3e1159359846549a;C0917713;Becker Muscular Dystrophy;23919455;Anesthesia and Duchenne or Becker muscular dystrophy: review of 117 anesthetic exposures.
5b0d6c4e3e1159359846549b;C0917713;Becker Muscular Dystrophy;23975932;DMD transcript imbalance determines dystrophin levels.
5b0d6c4e3e1159359846549c;C0917713;Becker Muscular Dystrophy;24099565;Exon deletion patterns of the dystrophin gene in 82 Vietnamese Duchenne/Becker muscular dystrophy patients.
5b0d6c4e3e1159359846549d;C0917713;Becker Muscular Dystrophy;24282529;Dystromirs as Serum Biomarkers for Monitoring the Disease Severity in Duchenne Muscular Dystrophy
5b0d6c4e3e1159359846549e;C0917713;Becker Muscular Dystrophy;24347611;Dystrophin insufficiency causes selective muscle histopathology and loss of dystrophin-glycoprotein complex assembly in pig skeletal muscle.
5b0d6c4e3e1159359846549f;C0917713;Becker Muscular Dystrophy;24361045;Monoclonal antibodies for clinical trials of Duchenne muscular dystrophy therapy.
5b0d6c4e3e115935984654a0;C0917713;Becker Muscular Dystrophy;24396035;Myogenic differentiation of muscular dystrophy-specific induced pluripotent stem cells for use in drug discovery.
5b0d6c4e3e115935984654a1;C0917713;Becker Muscular Dystrophy;23558904;Correlates of care for young men with Duchenne and Becker muscular dystrophy.
5b0d6c4e3e115935984654a2;C0917713;Becker Muscular Dystrophy;23574351;A family with fragile X syndrome, Duchenne muscular dystrophy and ichthyosis transmitted by an asymptomatic carrier.
5b0d6c4e3e115935984654a3;C0917713;Becker Muscular Dystrophy;23576413;Peter Becker and his Nazi past: the man behind Becker muscular dystrophy and Becker myotonia.
5b0d6c4e3e115935984654a4;C0917713;Becker Muscular Dystrophy;23667215;Clinical characterisation of Becker muscular dystrophy patients predicts favourable outcome in exon-skipping therapy.
5b0d6c4e3e115935984654a5;C0917713;Becker Muscular Dystrophy;23716353;A pilot study of muscle plasma protein changes after exercise.
5b0d6c4e3e115935984654a6;C0917713;Becker Muscular Dystrophy;23756440;Targeted next-generation sequencing as a comprehensive test for patients with and female carriers of DMD/BMD: a multi-population diagnostic study.
5b0d6c4e3e115935984654a7;C0917713;Becker Muscular Dystrophy;24458521;Fibronectin is a serum biomarker for Duchenne muscular dystrophy.
5b0d6c4e3e115935984654a8;C0917713;Becker Muscular Dystrophy;24014122;Prenatal diagnosis of BMD in Morocco: evolution and limits.
5b0d6c4e3e115935984654a9;C0917713;Becker Muscular Dystrophy;24030636;Sibling concordance for clinical features of Duchenne and Becker muscular dystrophies.
5b0d6c4e3e115935984654aa;C0917713;Becker Muscular Dystrophy;24213305;Genetic diagnosis of Duchenne and Becker muscular dystrophy using multiplex ligation-dependent probe amplification in Rwandan patients.
5b0d6c4e3e115935984654ab;C0917713;Becker Muscular Dystrophy;24217213;Biochemical characterization of patients with in-frame or out-of-frame DMD deletions pertinent to exon 44 or 45 skipping.
5b0d6c4e3e115935984654ac;C0917713;Becker Muscular Dystrophy;24225992;Differences in carrier frequency between mothers of Duchenne and Becker muscular dystrophy patients
5b0d6c4e3e115935984654ad;C0917713;Becker Muscular Dystrophy;24292997;Dystrophin levels and clinical severity in Becker muscular dystrophy patients.
5b0d6c4e3e115935984654ae;C0917713;Becker Muscular Dystrophy;24307279;Parental attitudes toward newborn screening for Duchenne/Becker muscular dystrophy and spinal muscular atrophy.
5b0d6c4e3e115935984654af;C0917713;Becker Muscular Dystrophy;24529507;Muscular dystrophy in a dog resembling human becker muscular dystrophy.
5b0d6c4e3e115935984654b0;C0917713;Becker Muscular Dystrophy;24311736;Expectations and experiences of investigators and parents involved in a clinical trial for Duchenne/Becker muscular dystrophy.
5b0d6c4e3e115935984654b1;C0917713;Becker Muscular Dystrophy;24320790;Peptide conjugation of 2'-O-methyl phosphorothioate antisense oligonucleotides enhances cardiac uptake and exon skipping in mdx mice.
5b0d6c4e3e115935984654b2;C0917713;Becker Muscular Dystrophy;24659522;Magnetic resonance imaging phenotyping of Becker muscular dystrophy.
5b0d6c4e3e115935984654b3;C0917713;Becker Muscular Dystrophy;24686257;Myocardial fibrosis imaging based on T1-mapping and extracellular volume fraction (ECV) measurement in muscular dystrophy patients: diagnostic value compared with conventional late gadolinium enhancement (LGE) imaging.
5b0d6c4e3e115935984654b4;C0917713;Becker Muscular Dystrophy;24770780;Whole dystrophin gene analysis by next-generation sequencing: a comprehensive genetic diagnosis of Duchenne and Becker muscular dystrophy.
5b0d6c4e3e115935984654b5;C0917713;Becker Muscular Dystrophy;24785967;Complementary and alternative medicine for Duchenne and Becker muscular dystrophies: characteristics of users and caregivers.
5b0d6c4e3e115935984654b6;C0917713;Becker Muscular Dystrophy;24813925;Proteomics profiling of urine reveals specific titin fragments as biomarkers of Duchenne muscular dystrophy.
5b0d6c4e3e115935984654b7;C0917713;Becker Muscular Dystrophy;25873782;Psychological and practical difficulties among\nparents and healthy siblingsof children with Duchenne vs. Becker muscular\ndystrophy: an Italian comparative study
5b0d6c4e3e115935984654b8;C0917713;Becker Muscular Dystrophy;24824861;Development of rabbit monoclonal antibodies for detection of alpha-dystroglycan in normal and dystrophic tissue.
5b0d6c4e3e115935984654b9;C0917713;Becker Muscular Dystrophy;24859582;C7-T1 anterior closing wedge bone-disc-bone osteotomy for the treatment of cervical hyperlordosis in muscular dystrophy: a new technique for correction of a rare deformity.
5b0d6c4e3e115935984654ba;C0917713;Becker Muscular Dystrophy;25193336;When a mid-intronic variation of DMD gene creates an ESE site.
5b0d6c4e3e115935984654bb;C0917713;Becker Muscular Dystrophy;25196814;Muscle MRS detects elevated PDE/ATP ratios prior to fatty infiltration in Becker muscular dystrophy.
5b0d6c4e3e115935984654bc;C0917713;Becker Muscular Dystrophy;25199695;Usefulness of sugammadex in a patient with Becker muscular dystrophy and dilated cardiomyopathy.
5b0d6c4e3e115935984654bd;C0917713;Becker Muscular Dystrophy;25224064;[Rare combination of dystrophinopathy and Klinefelter's syndrome in one patient].
5b0d6c4e3e115935984654be;C0917713;Becker Muscular Dystrophy;25244123;A Sensitive, Reproducible and Objective Immunofluorescence Analysis Method of Dystrophin in Individual Fibers in Samples from Patients with Duchenne Muscular Dystrophy
5b0d6c4f3e115935984654bf;C0917713;Becker Muscular Dystrophy;24996370;A novel dystrophin deletion mutation in a becker muscular dystrophy patient with early-onset dilated cardiomyopathy.
5b0d6c4f3e115935984654c0;C0917713;Becker Muscular Dystrophy;25007885;New variants, challenges and pitfalls in DMD genotyping: implications in diagnosis, prognosis and therapy.
5b0d6c4f3e115935984654c1;C0917713;Becker Muscular Dystrophy;25308949;Ultrasound tissue characterization does not differentiate genotype, but indexes ejection fraction deterioration in becker muscular dystrophy.
5b0d6c4f3e115935984654c2;C0917713;Becker Muscular Dystrophy;25037084;Duchenne and Becker muscular dystrophies.
5b0d6c4f3e115935984654c3;C0917713;Becker Muscular Dystrophy;25315351;Left ventricular systolic function and the pattern of late-gadolinium-enhancement independently and additively predict adverse cardiac events in muscular dystrophy patients
5b0d6c4f3e115935984654c4;C0917713;Becker Muscular Dystrophy;25042693;Sildenafil does not improve cardiomyopathy in Duchenne/Becker muscular dystrophy.
5b0d6c4f3e115935984654c5;C0917713;Becker Muscular Dystrophy;25042931;Effect of sildenafil on skeletal and cardiac muscle in Becker muscular dystrophy.
5b0d6c4f3e115935984654c6;C0917713;Becker Muscular Dystrophy;25455304;Calf muscle involvement in Becker muscular dystrophy: when size does not matter.
5b0d6c4f3e115935984654c7;C0917713;Becker Muscular Dystrophy;25125379;Diagnostic and clinical characteristics of early-manifesting females with Duchenne or Becker muscular dystrophy.
5b0d6c4f3e115935984654c8;C0917713;Becker Muscular Dystrophy;25612243;Clinical phenotypes as predictors of the outcome of skipping around DMD exon 45.
5b0d6c4f3e115935984654c9;C0917713;Becker Muscular Dystrophy;25150707;Three novel serum biomarkers, miR-1, miR-133a, and miR-206 for Limb-girdle muscular dystrophy, Facioscapulohumeral muscular dystrophy, and Becker muscular dystrophy.
5b0d6c4f3e115935984654ca;C0917713;Becker Muscular Dystrophy;25612904;A comprehensive database of Duchenne and Becker muscular dystrophy patients (0–18 years old) in East China
5b0d6c4f3e115935984654cb;C0917713;Becker Muscular Dystrophy;25633150;Studying the role of dystrophin-associated proteins in influencing Becker muscular dystrophy disease severity.
5b0d6c4f3e115935984654cc;C0917713;Becker Muscular Dystrophy;25596466;Progression of cardiac involvement in patients with limb-girdle type 2 and Becker muscular dystrophies: a 9-year follow-up study.
5b0d6c4f3e115935984654cd;C0917713;Becker Muscular Dystrophy;25647308;Transplantation of human umbilical cord-derived mesenchymal stems cells for the treatment of Becker muscular dystrophy in affected pedigree members.
5b0d6c4f3e115935984654ce;C0917713;Becker Muscular Dystrophy;25687144;Prevalence of Duchenne and Becker muscular dystrophies in the United States.
5b0d6c4f3e115935984654cf;C0917713;Becker Muscular Dystrophy;25702278;Dystrophin genotype-cardiac phenotype correlations in Duchenne and Becker muscular dystrophies using cardiac magnetic resonance imaging.
5b0d6c4f3e115935984654d0;C0917713;Becker Muscular Dystrophy;25736228;Longitudinal 2-point dixon muscle magnetic resonance imaging in becker muscular dystrophy.
5b0d6c4f3e115935984654d1;C0917713;Becker Muscular Dystrophy;25852218;Serum Creatinine Level: A Supplemental Index to Distinguish Duchenne Muscular Dystrophy from Becker Muscular Dystrophy
5b0d6c4f3e115935984654d2;C0917713;Becker Muscular Dystrophy;25972034;DMD mutation spectrum analysis in 613 Chinese patients with dystrophinopathy.
5b0d6c4f3e115935984654d3;C0917713;Becker Muscular Dystrophy;25978940;Pain in adolescents with spinal muscular atrophy and Duchenne and Becker muscular dystrophy.
5b0d6c4f3e115935984654d4;C0917713;Becker Muscular Dystrophy;26022172;Genetics and emerging treatments for Duchenne and Becker muscular dystrophy.
5b0d6c4f3e115935984654d5;C0917713;Becker Muscular Dystrophy;26042512;Dystrophin hydrophobic regions in the pathogenesis of Duchenne and Becker muscular dystrophies.
5b0d6c4f3e115935984654d6;C0917713;Becker Muscular Dystrophy;26081009;Analysis of dystrophin gene in Iranian Duchenne and Becker muscular dystrophies patients and identification of a novel mutation.
5b0d6c4f3e115935984654d7;C0917713;Becker Muscular Dystrophy;26091074;Non-Invasive Biomarkers for Duchenne Muscular Dystrophy and Carrier Detection.
5b0d6c4f3e115935984654d8;C0917713;Becker Muscular Dystrophy;26148721;A splicing mutation in the DMD gene detected by next-generation sequencing and confirmed by mRNA and protein analysis.
5b0d6c4f3e115935984654d9;C0917713;Becker Muscular Dystrophy;26155064;Clinical features of patients with dystrophinopathy sharing the 45-55 exon deletion of DMD gene
